source,estimation_id,feature_set,features,horizon,response_type,dep_col,scale_col,nobs,country_n,year_min,year_max,rank,regressor_count,status,matrix_role,matrix_dimension,max_abs_asymmetry,tolerance,missing_cells,passed
lp_stepwise,trade_plus_debt_plus_liq__h8__investment_path,trade+debt+liq,trade|debt|liq,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,12,12,OK,numerator_covariance,12,1.463672932855431e-18,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_liq__h8__investment_path,trade+debt+liq,trade|debt|liq,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,12,12,OK,denominator_covariance,12,1.8338263308055602e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h0__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,2.5370330836160804e-17,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h0__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,2.412455712898654e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h0__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,2.412455712898654e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h0__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,2.412455712898654e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h1__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,9.71445146547012e-17,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h1__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,2.412455712898654e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h1__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,2.185345003916095e-18,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h1__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,2.412455712898654e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h2__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,2.0556473190325164e-16,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h2__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,2.761327408049019e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h2__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,3.469446951953614e-18,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h2__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,2.761327408049019e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h3__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,numerator_covariance,12,3.144186300207963e-17,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h3__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,denominator_covariance,12,2.507217523872729e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h3__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,numerator_covariance,12,1.5088833164151293e-18,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h3__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,denominator_covariance,12,2.507217523872729e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h4__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,12,12,OK,numerator_covariance,12,1.5157146371347352e-16,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h4__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,12,12,OK,denominator_covariance,12,1.5623787409901587e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h4__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,4,investment_path_over_initial_investment,gi_dyn_h4,gi_dyn0,481,27,2004,2021,12,12,OK,numerator_covariance,12,1.0638733817514012e-18,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h4__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,4,investment_path_over_initial_investment,gi_dyn_h4,gi_dyn0,481,27,2004,2021,12,12,OK,denominator_covariance,12,1.5623787409901587e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h5__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,5,output_over_initial_investment,y_dyn_h5,gi_dyn0,456,27,2004,2020,12,12,OK,numerator_covariance,12,1.2354483755472323e-16,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h5__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,5,output_over_initial_investment,y_dyn_h5,gi_dyn0,456,27,2004,2020,12,12,OK,denominator_covariance,12,4.845028458294598e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h5__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,5,investment_path_over_initial_investment,gi_dyn_h5,gi_dyn0,456,27,2004,2020,12,12,OK,numerator_covariance,12,3.550762114890027e-18,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h5__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,5,investment_path_over_initial_investment,gi_dyn_h5,gi_dyn0,456,27,2004,2020,12,12,OK,denominator_covariance,12,4.845028458294598e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h6__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,6,output_over_initial_investment,y_dyn_h6,gi_dyn0,431,27,2004,2019,12,12,OK,numerator_covariance,12,2.6522295644426652e-17,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h6__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,6,output_over_initial_investment,y_dyn_h6,gi_dyn0,431,27,2004,2019,12,12,OK,denominator_covariance,12,5.082197683525802e-20,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h6__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,6,investment_path_over_initial_investment,gi_dyn_h6,gi_dyn0,431,27,2004,2019,12,12,OK,numerator_covariance,12,1.4111568901256644e-18,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h6__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,6,investment_path_over_initial_investment,gi_dyn_h6,gi_dyn0,431,27,2004,2019,12,12,OK,denominator_covariance,12,5.082197683525802e-20,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h7__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,7,output_over_initial_investment,y_dyn_h7,gi_dyn0,405,27,2004,2018,12,12,OK,numerator_covariance,12,6.505213034913027e-17,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h7__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,7,output_over_initial_investment,y_dyn_h7,gi_dyn0,405,27,2004,2018,12,12,OK,denominator_covariance,12,4.912791094074942e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h7__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,7,investment_path_over_initial_investment,gi_dyn_h7,gi_dyn0,405,27,2004,2018,12,12,OK,numerator_covariance,12,5.89534931288993e-18,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h7__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,7,investment_path_over_initial_investment,gi_dyn_h7,gi_dyn0,405,27,2004,2018,12,12,OK,denominator_covariance,12,4.912791094074942e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h8__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,12,12,OK,numerator_covariance,12,2.5478751053409354e-17,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h8__output,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,12,12,OK,denominator_covariance,12,1.384898868760781e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h8__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,12,12,OK,numerator_covariance,12,3.8624702394796095e-19,1e-10,0,True
lp_stepwise,trade_plus_debt_plus_log_gdp_pc__h8__investment_path,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,12,12,OK,denominator_covariance,12,1.384898868760781e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h0__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,2.5804011705155006e-17,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h0__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,8.099752558119247e-20,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h0__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,8.099752558119247e-20,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h0__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,8.099752558119247e-20,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h1__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,1.929879867024198e-17,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h1__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,8.099752558119247e-20,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h1__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,4.845028458294598e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h1__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,8.099752558119247e-20,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h2__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,9.107298248878237e-18,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h2__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,8.915021769851511e-20,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h2__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,6.2341624917916505e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h2__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,8.915021769851511e-20,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h3__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,numerator_covariance,12,2.4069288229178198e-17,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h3__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,denominator_covariance,12,2.652801311682062e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h3__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,numerator_covariance,12,8.809142651444724e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h3__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,denominator_covariance,12,2.652801311682062e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h4__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,12,12,OK,numerator_covariance,12,2.0599841277224584e-17,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h4__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,12,12,OK,denominator_covariance,12,6.522153693858113e-20,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h4__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,4,investment_path_over_initial_investment,gi_dyn_h4,gi_dyn0,481,27,2004,2021,12,12,OK,numerator_covariance,12,1.0977546996415732e-18,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h4__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,4,investment_path_over_initial_investment,gi_dyn_h4,gi_dyn0,481,27,2004,2021,12,12,OK,denominator_covariance,12,6.522153693858113e-20,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h5__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,5,output_over_initial_investment,y_dyn_h5,gi_dyn0,456,27,2004,2020,12,12,OK,numerator_covariance,12,2.714842239903703e-16,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h5__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,5,output_over_initial_investment,y_dyn_h5,gi_dyn0,456,27,2004,2020,12,12,OK,denominator_covariance,12,1.5246593050577406e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h5__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,5,investment_path_over_initial_investment,gi_dyn_h5,gi_dyn0,456,27,2004,2020,12,12,OK,numerator_covariance,12,6.667843360785852e-18,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h5__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,5,investment_path_over_initial_investment,gi_dyn_h5,gi_dyn0,456,27,2004,2020,12,12,OK,denominator_covariance,12,1.5246593050577406e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h6__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,6,output_over_initial_investment,y_dyn_h6,gi_dyn0,431,27,2004,2019,12,12,OK,numerator_covariance,12,4.660714088972062e-17,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h6__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,6,output_over_initial_investment,y_dyn_h6,gi_dyn0,431,27,2004,2019,12,12,OK,denominator_covariance,12,3.2017845406212553e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h6__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,6,investment_path_over_initial_investment,gi_dyn_h6,gi_dyn0,431,27,2004,2019,12,12,OK,numerator_covariance,12,2.642742795433417e-18,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h6__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,6,investment_path_over_initial_investment,gi_dyn_h6,gi_dyn0,431,27,2004,2019,12,12,OK,denominator_covariance,12,3.2017845406212553e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h7__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,7,output_over_initial_investment,y_dyn_h7,gi_dyn0,405,27,2004,2018,12,12,OK,numerator_covariance,12,2.3852447794681098e-17,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h7__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,7,output_over_initial_investment,y_dyn_h7,gi_dyn0,405,27,2004,2018,12,12,OK,denominator_covariance,12,4.489274620447792e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h7__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,7,investment_path_over_initial_investment,gi_dyn_h7,gi_dyn0,405,27,2004,2018,12,12,OK,numerator_covariance,12,1.2908782116155537e-18,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h7__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,7,investment_path_over_initial_investment,gi_dyn_h7,gi_dyn0,405,27,2004,2018,12,12,OK,denominator_covariance,12,4.489274620447792e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h8__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,12,12,OK,numerator_covariance,12,2.970713952610282e-17,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h8__output,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,12,12,OK,denominator_covariance,12,5.408305368218708e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h8__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,12,12,OK,numerator_covariance,12,4.607859233063394e-19,1e-10,0,True
lp_stepwise,trade_plus_liq_plus_log_gdp_pc__h8__investment_path,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,12,12,OK,denominator_covariance,12,5.408305368218708e-19,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h0__output,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,583,27,2004,2025,12,12,OK,numerator_covariance,12,5.160802341031001e-17,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h0__output,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,583,27,2004,2025,12,12,OK,denominator_covariance,12,2.422514229147299e-19,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h0__investment_path,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,583,27,2004,2025,12,12,OK,numerator_covariance,12,2.422514229147299e-19,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h0__investment_path,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,583,27,2004,2025,12,12,OK,denominator_covariance,12,2.422514229147299e-19,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h1__output,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,557,27,2004,2024,12,12,OK,numerator_covariance,12,8.673617379884035e-17,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h1__output,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,557,27,2004,2024,12,12,OK,denominator_covariance,12,2.642742795433417e-19,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h1__investment_path,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,557,27,2004,2024,12,12,OK,numerator_covariance,12,2.07014852308951e-18,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h1__investment_path,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,557,27,2004,2024,12,12,OK,denominator_covariance,12,2.642742795433417e-19,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h2__output,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,3.2824220771998647e-17,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h2__output,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,1.5585406229479126e-19,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h2__investment_path,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,numerator_covariance,12,1.768604793866979e-18,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h2__investment_path,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,12,12,OK,denominator_covariance,12,1.5585406229479126e-19,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h3__output,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,numerator_covariance,12,3.5236570605778894e-17,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h3__output,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,denominator_covariance,12,2.618390598199856e-19,1e-10,0,True
lp_stepwise,debt_plus_liq_plus_log_gdp_pc__h3__investment_path,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,12,12,OK,numerator_covariance,12,1.6263032587282567e-18,1e-10,0,True
